uid,sid
2757,4180
6126,4181
7397,4180
6429,4180
4276,4180
6980,4180
1141,4180
348,4180
3061,4181
4758,4180
3002,4180
6621,4180
147,4181
293,4180
1993,4181
5115,4180
1946,4181
5463,4180
6087,4180
4329,4181
4102,4181
5901,4180
772,4180
4529,4181
5637,4180
4349,4180
1705,4180
699,4181
1276,4181
3334,4180
4181,4180
797,4180
2678,4181
2239,4180
1475,4181
6241,4181
142,4180
5456,4180
477,4181
417,4181
4362,4180
2843,4181
3536,4181
5709,4181
2757,4181
5610,4180
7397,4181
6429,4181
4276,4181
4202,4180
2864,4180
6980,4181
1141,4181
4663,4180
348,4181
4758,4181
3002,4181
1381,4180
7169,4180
5371,4184
6621,4181
4329,4184
5637,4184
5456,4184
293,4181
5115,4181
1177,4180
1027,4185
3546,4185
3822,4185
7202,4185
4588,4185
5195,4185
5463,4181
4134,4185
5683,4185
4982,4185
4948,4185
4436,4185
1990,4185
6087,4181
3804,4185
5908,4185
2608,4185
1141,4185
6283,4185
3975,4185
7,4185
3811,4185
5902,4185
7396,4185
1507,4185
7569,4185
4038,4185
5365,4185
6213,4185
1580,4185
3604,4185
1308,4185
209,4185
6316,4185
5030,4185
991,4185
5901,4181
772,4181
2244,4185
4006,4185
433,4185
5893,4185
5939,4185
2337,4185
5242,4185
3658,4185
7292,4185
5132,4185
5637,4181
5421,4185
2238,4185
6003,4185
5670,4185
2364,4185
7395,4185
2259,4185
257,4185
5952,4185
1810,4185
5894,4185
164,4185
4349,4181
184,4185
4977,4185
5386,4185
7010,4185
5781,4185
995,4185
4545,4185
1705,4181
1301,4185
6900,4185
7306,4185
4594,4185
2176,4185
6681,4185
6243,4185
2493,4185
4095,4185
2809,4185
4981,4185
4690,4185
4539,4185
1668,4185
2526,4185
4501,4185
2558,4185
4167,4185
3208,4185
4593,4185
2717,4185
56,4185
3334,4181
5798,4185
4343,4185
1049,4185
4108,4185
5531,4185
6994,4185
4181,4181
797,4181
7242,4185
4610,4185
5687,4185
6100,4185
3351,4185
2254,4185
6864,4185
5073,4185
7237,4185
226,4185
6777,4185
4765,4185
1046,4185
829,4185
4031,4185
1447,4185
1959,4185
74,4185
7075,4185
5120,4185
6968,4185
1219,4185
3678,4185
7337,4185
4425,4185
2654,4185
1152,4185
3619,4185
4963,4185
2990,4185
3291,4185
4803,4185
2853,4185
2050,4185
445,4185
2239,4181
7116,4185
6722,4185
6822,4185
2248,4185
1627,4185
217,4185
3437,4185
3870,4185
7408,4185
447,4185
1555,4185
3673,4185
4402,4185
6276,4185
4048,4185
129,4185
2994,4185
7219,4185
5450,4185
6034,4185
5181,4185
462,4185
4818,4185
5011,4185
2295,4185
4687,4185
2962,4185
669,4185
4591,4185
6781,4185
1195,4185
142,4181
3455,4185
653,4185
5053,4185
5613,4185
699,4185
2153,4185
6301,4185
4491,4185
615,4185
5156,4185
5456,4181
4362,4181
1322,4185
7554,4185
1510,4185
597,4185
5284,4185
6554,4185
689,4185
2306,4185
1019,4185
2527,4185
6767,4185
109,4185
3749,4185
1339,4185
2283,4185
7401,4185
5377,4185
4925,4185
5610,4181
5172,4185
3594,4185
1477,4185
1937,4185
5574,4185
1979,4185
7192,4185
3326,4185
1652,4185
2741,4185
4202,4185
2696,4185
2178,4185
3056,4185
6038,4185
4082,4185
1998,4185
1238,4185
878,4185
5837,4185
41,4185
3235,4185
4844,4185
4202,4181
2864,4181
3017,4185
4018,4185
1374,4185
3625,4185
297,4185
5602,4185
4663,4181
6324,4185
3833,4185
3642,4185
4360,4185
4931,4185
2627,4185
4089,4185
6496,4185
2895,4185
6305,4185
1089,4185
3904,4185
3118,4185
431,4185
1189,4185
589,4185
5321,4185
4408,4185
3656,4185
6800,4185
6452,4185
496,4185
2260,4185
747,4185
334,4185
379,4185
479,4185
2811,4185
7426,4185
1629,4185
1381,4181
7169,4181
4510,4185
127,4185
6292,4185
3044,4185
6726,4185
3087,4185
5919,4185
2214,4185
5762,4185
6594,4185
1557,4185
2137,4185
4845,4185
2343,4185
1212,4185
4896,4185
1418,4185
1536,4185
3338,4185
6877,4185
6393,4185
2182,4185
1361,4185
910,4185
5655,4185
658,4185
5309,4185
1177,4181
620,4186
4960,4186
7430,4186
3158,4186
2046,4186
6687,4186
2762,4186
2773,4186
2915,4186
1977,4186
2319,4186
665,4186
764,4186
2333,4186
5857,4187
3390,4188
6709,4188
6006,4188
4962,4188
4905,4189
6440,4189
6708,4190
4816,4190
1237,4191
5049,4192
5314,4193
1460,4193
7449,4194
764,4195
7457,4196
2530,4197
144,4197
1191,4197
2900,4197
5679,4198
5239,4199
2475,4200
526,4200
465,4199
6741,4201
7333,4201
321,4201
5833,4201
7382,4201
4130,4201
3621,4202
891,4202
3609,4202
6104,4202
3167,4202
2292,4202
1515,4202
2383,4202
2284,4202
3246,4202
3041,4203
3220,4203
703,4203
4858,4203
3,4203
3530,4203
1865,4204
1827,4204
6361,4204
3220,4204
703,4204
973,4204
6166,4204
321,4204
2268,4204
4259,4205
5724,4206
4885,4206
5590,4206
858,4206
2074,4206
3451,4206
2633,4206
3041,4206
6240,4206
6807,4206
155,4206
4034,4206
1739,4206
2075,4206
7382,4206
541,4206
3555,4206
6985,4206
1533,4206
5454,4206
1977,4206
6200,4206
5046,4206
5982,4206
5929,4206
301,4206
6823,4206
1332,4206
5452,4206
5662,4206
3838,4206
4264,4206
2910,4206
3365,4206
354,4206
1742,4206
2170,4206
7539,4206
2333,4206
4260,4206
1647,4206
2930,4206
6224,4206
307,4206
1083,4206
511,4206
6431,4206
5684,4207
3184,4208
7371,4209
4361,4209
356,4209
3956,4209
5113,4209
4319,4209
3665,4209
5106,4210
1148,4210
4060,4210
2537,4210
7193,4210
5722,4210
6217,4210
4025,4210
7562,4211
1993,4212
699,4212
5603,4212
5732,4212
5524,4213
3530,4213
5507,4213
22,4213
7525,4213
1764,4213
6004,4214
2269,4215
3814,4215
5406,4215
4292,4215
3747,4215
1916,4215
2187,4215
1919,4215
52,4215
2749,4215
6421,4215
1773,4215
571,4215
101,4215
2754,4215
2535,4215
5874,4215
1325,4215
3620,4215
5773,4215
880,4215
1094,4215
1803,4215
906,4215
2464,4215
3127,4215
7366,4215
7319,4215
5183,4215
5310,4215
5577,4216
3038,4216
7319,4217
5559,4218
228,4218
2420,4219
1435,4219
4332,4220
5301,4220
3665,4220
4738,4221
4179,4221
6706,4221
2444,4221
1382,4221
7221,4221
6682,4221
7380,4221
7118,4221
3055,4221
6835,4221
5662,4221
7399,4221
5276,4221
3367,4221
6543,4221
2144,4221
661,4221
5262,4221
5179,4221
6925,4221
3993,4221
3110,4221
870,4221
1519,4222
2551,4222
331,4222
4122,4222
5262,4222
7412,4222
4289,4222
3654,4222
1067,4223
2447,4223
4933,4223
4933,4224
5495,4224
1858,4224
205,4224
932,4225
1880,4224
2251,4224
4905,4225
3690,4225
1868,4225
5312,4225
3192,4225
4140,4226
6812,4226
1183,4226
22,4226
173,4226
7525,4226
1685,4226
5439,4226
2098,4226
6331,4226
1885,4226
1995,4226
3240,4226
1420,4226
7176,4227
5100,4227
3684,4227
3015,4227
3520,4227
891,4227
4582,4227
1567,4227
6258,4227
4020,4227
5889,4227
7183,4227
2574,4227
1319,4227
2374,4227
5732,4227
2261,4227
699,4227
7192,4227
6870,4227
4741,4227
6949,4227
7132,4227
4426,4227
4549,4228
6682,4229
1326,4229
7380,4229
3991,4229
4877,4229
5239,4229
6431,4229
3110,4229
5067,4229
5262,4229
1334,4229
2015,4229
1648,4229
4753,4229
5290,4229
5822,4229
4688,4230
3325,4230
2017,4230
279,4230
840,4230
2686,4230
4849,4230
1774,4230
5629,4230
2631,4230
5744,4230
1603,4230
839,4230
3076,4230
2305,4230
2917,4230
2651,4230
2410,4231
6568,4232
4129,4233
2460,4234
1488,4234
699,4235
5153,4235
2597,4235
5153,4236
5603,4236
3097,4236
4870,4236
439,4236
487,4236
1688,4237
3450,4237
5866,4237
7109,4237
184,4237
2597,4238
2795,4238
4788,4237
5478,4239
2427,4240
370,4241
3821,4242
4038,4242
3450,4243
6652,4242
7464,4243
2795,4243
6863,4243
3475,4243
4612,4243
3246,4244
6514,4244
1827,4244
6220,4244
1639,4244
2383,4245
4958,4244
3242,4244
5810,4244
6540,4246
2043,4247
586,4247
7333,4247
62,4247
5049,4247
6610,4247
2321,4248
832,4248
394,4248
2494,4248
3485,4248
5873,4248
1334,4249
7464,4249
1847,4249
5482,4249
5867,4249
4570,4249
2655,4249
6494,4249
7111,4249
4281,4249
3684,4249
3532,4249
1853,4249
5873,4249
833,4249
2523,4249
3026,4249
5153,4249
2597,4249
6528,4249
856,4249
3971,4250
5598,4251
88,4251
4185,4252
5643,4252
7484,4252
6568,4252
5733,4252
6529,4252
1631,4253
3542,4254
3744,4255
4734,4255
7128,4256
6571,4256
7103,4257
4734,4257
6077,4257
2317,4256
4592,4256
936,4256
7048,4256
7165,4256
6791,4256
3530,4256
193,4256
4645,4256
5719,4256
2734,4256
2126,4256
1963,4256
3060,4256
7103,4256
4734,4256
4207,4256
3060,4258
6791,4258
4451,4259
4221,4260
2293,4260
6791,4260
2734,4260
498,4260
4734,4261
6899,4262
5722,4262
6207,4263
142,4263
6334,4264
6730,4265
2269,4265
6229,4265
2082,4265
7384,4265
467,4265
6905,4265
2430,4266
2427,4266
6514,4266
5474,4267
6631,4267
3354,4267
3687,4267
1356,4267
3467,4267
2355,4267
3680,4267
1367,4268
7504,4268
4241,4268
1670,4268
2526,4268
1267,4268
2606,4268
6617,4268
512,4269
5210,4269
2727,4269
2973,4268
5801,4268
697,4269
7504,4269
2734,4268
86,4268
655,4269
2571,4269
3096,4268
6698,4268
7432,4269
5503,4269
7382,4269
2242,4269
5337,4269
2025,4269
2875,4269
6201,4269
1454,4269
2905,4269
4630,4270
6538,4270
7060,4270
6782,4270
2056,4269
3296,4271
1406,4271
4494,4269
5300,4269
5801,4269
487,4269
2978,4272
4688,4272
159,4273
7317,4273
2534,4273
741,4273
2626,4274
5699,4275
2626,4275
7299,4274
4296,4276
6823,4277
526,4278
2960,4278
6361,4278
1206,4279
6805,4280
3286,4280
1932,4280
1549,4280
5387,4280
1771,4281
9,4282
4985,4282
1438,4282
5612,4282
417,4282
1511,4282
950,4282
7421,4282
941,4282
3038,4282
5459,4282
2332,4282
4209,4282
5240,4283
630,4284
7117,4285
6207,4286
2439,4286
2089,4286
6471,4286
6884,4286
2436,4286
6187,4286
2994,4286
4848,4286
6060,4287
4142,4288
4102,4287
1132,4287
4515,4287
5477,4287
5549,4287
4733,4287
4142,4287
6011,4287
2391,4287
6897,4289
4198,4289
954,4289
4869,4289
7367,4290
5733,4290
6990,4290
1938,4290
5055,4290
1407,4290
1688,4290
6095,4290
3600,4290
2425,4290
4763,4290
856,4290
3976,4290
4518,4290
4481,4290
6785,4290
1603,4290
7281,4290
4677,4290
2398,4290
1516,4290
708,4290
6580,4290
4695,4291
2682,4291
5599,4291
2989,4291
2821,4291
5911,4291
339,4291
6101,4291
2901,4291
6915,4291
4447,4291
5292,4291
6345,4291
2800,4292
2603,4292
2762,4292
5617,4292
2821,4292
5662,4292
1056,4292
4506,4292
4172,4292
1406,4292
7562,4292
2869,4292
6036,4292
2750,4292
7461,4292
2682,4292
1000,4292
4507,4292
1742,4292
744,4292
2369,4293
4233,4293
5334,4293
4703,4293
5113,4293
2501,4293
5098,4293
5393,4293
5161,4293
3954,4293
4452,4294
7197,4294
2096,4294
5146,4294
4976,4294
3511,4294
5845,4294
6789,4294
1802,4294
5052,4295
301,4295
5929,4295
1594,4295
2603,4295
6284,4295
2832,4295
1733,4295
339,4295
1042,4295
1826,4295
6467,4295
4507,4295
1742,4295
2093,4295
2471,4295
5366,4295
1840,4296
3862,4297
5629,4297
2092,4297
6745,4297
2410,4297
268,4297
3666,4297
459,4297
5315,4297
144,4298
4591,4298
1206,4298
4294,4299
6779,4299
7081,4300
467,4300
6229,4300
6639,4301
3434,4301
7482,4301
7253,4301
1393,4302
3586,4302
7081,4302
5577,4302
3530,4302
5055,4303
5033,4303
106,4303
1688,4303
5422,4303
6508,4303
6417,4303
2202,4303
3611,4303
2788,4303
1586,4303
784,4303
3054,4303
497,4303
3449,4303
6074,4304
2280,4305
2086,4305
6236,4305
5055,4305
3976,4305
4014,4305
1083,4305
5109,4305
2814,4305
2000,4305
185,4305
5844,4305
1820,4306
3463,4306
1531,4306
3620,4306
4369,4307
6652,4307
1736,4307
6802,4307
384,4307
4175,4307
856,4308
6337,4308
1601,4308
3920,4308
3498,4308
106,4308
661,4308
2140,4308
4110,4309
7482,4309
6372,4309
5396,4310
3155,4310
3694,4310
6833,4310
11,4310
157,4310
86,4310
190,4310
6436,4310
7281,4310
1921,4310
4110,4311
3758,4311
756,4312
4110,4312
2549,4312
2597,4313
694,4314
794,4315
6516,4315
1531,4315
692,4315
4230,4315
1146,4315
5340,4315
7065,4315
7480,4315
2710,4315
236,4315
2000,4315
7327,4315
4138,4315
2795,4315
2336,4315
5478,4315
3621,4315
7229,4315
5876,4315
4622,4315
5899,4315
4110,4316
5194,4317
2469,4317
3548,4318
694,4319
874,4320
5390,4321
7004,4322
4049,4322
6330,4323
2786,4324
6652,4324
699,4324
6586,4324
1141,4324
384,4324
7317,4324
7041,4324
20,4324
2372,4325
3113,4325
7300,4325
323,4326
7508,4326
770,4326
5642,4327
202,4327
1583,4327
2098,4327
2833,4327
499,4327
6397,4327
2435,4327
7152,4328
2530,4328
1160,4329
6980,4329
1995,4329
6647,4330
699,4330
2909,4330
3516,4330
3681,4331
2970,4331
6826,4331
2372,4331
1378,4331
4751,4331
6143,4331
6647,4331
3097,4331
1994,4331
2530,4332
3143,4333
2025,4333
2707,4333
5253,4333
2613,4333
5207,4333
3095,4333
4092,4333
4150,4333
6112,4333
5647,4333
171,4333
65,4333
2530,4333
3633,4333
5507,4333
3659,4333
2435,4333
2384,4333
5497,4334
3984,4334
5960,4334
3654,4334
5720,4334
1892,4334
6736,4334
2404,4334
1586,4334
1450,4334
7313,4334
6030,4334
4416,4335
5989,4335
372,4336
3325,4337
7550,4337
125,4337
841,4337
2043,4338
544,4338
6333,4338
4294,4338
7007,4338
5223,4338
1488,4338
526,4339
1894,4340
6207,4341
3150,4342
1603,4342
3580,4342
4348,4342
441,4342
6333,4342
2769,4342
3591,4342
4807,4342
826,4343
1610,4343
6354,4344
3331,4345
6848,4345
421,4344
7004,4345
6191,4346
729,4347
3169,4347
4954,4348
3729,4349
1865,4349
2304,4349
2075,4349
2772,4349
7197,4349
1058,4349
1064,4349
2979,4349
7380,4350
2927,4350
1064,4350
2485,4350
6727,4351
2598,4352
7197,4351
5664,4352
1835,4353
4714,4352
1671,4352
2147,4351
1064,4351
858,4352
4936,4352
2120,4352
2770,4352
3912,4354
2598,4355
6350,4355
3074,4355
3912,4355
2772,4355
1781,4356
5600,4356
6727,4356
5446,4356
4098,4355
4714,4355
2120,4355
858,4355
6188,4356
2770,4355
2304,4356
1835,4356
2333,4356
7221,4357
1058,4357
2074,4358
3912,4358
2772,4358
7221,4358
2008,4358
5600,4359
1058,4359
128,4359
2304,4359
6733,4359
4447,4360
815,4360
1058,4360
3912,4360
1901,4360
2442,4360
5446,4360
2120,4360
3875,4360
2770,4360
1584,4361
3669,4362
2021,4363
3828,4364
64,4364
4634,4364
1017,4364
4443,4364
7459,4364
1074,4364
6507,4364
3539,4364
7574,4364
4631,4364
6355,4364
401,4364
4784,4364
3943,4365
1424,4366
1029,4366
6297,4366
3463,4367
553,4368
3713,4369
6060,4370
439,4371
2393,4372
6274,4372
6807,4372
1895,4372
1739,4372
6823,4372
2734,4372
3858,4373
394,4374
1344,4375
6479,4375
5071,4375
4447,4375
6224,4375
6197,4375
6895,4375
4296,4375
4645,4375
4646,4376
6143,4376
5966,4376
4899,4376
2910,4377
266,4378
2603,4378
5748,4378
6157,4378
5962,4378
6149,4378
2802,4378
7024,4378
6890,4378
339,4378
2901,4378
6915,4378
7562,4378
3643,4378
4507,4378
295,4378
1000,4378
6862,4378
3644,4378
2876,4379
6238,4379
1184,4379
4233,4380
4049,4381
343,4382
5754,4382
1934,4382
3286,4382
7359,4382
376,4382
2687,4382
5507,4382
5864,4382
6004,4382
1076,4382
6815,4382
4233,4382
2384,4382
244,4382
775,4382
2777,4382
4102,4383
6017,4383
2530,4383
5110,4383
6619,4383
5507,4383
5282,4383
3240,4383
5376,4384
2000,4384
3750,4385
2379,4386
1205,4387
2923,4388
5168,4389
6362,4389
2535,4389
4729,4390
6138,4391
4316,4391
7274,4391
3713,4391
3140,4391
980,4391
7309,4392
4085,4393
4590,4393
3107,4393
788,4393
3996,4394
2707,4394
2299,4394
4419,4394
3095,4394
6064,4394
4150,4394
1076,4394
5171,4394
3835,4394
4560,4394
4233,4394
244,4394
4755,4394
775,4394
6980,4394
6908,4395
1889,4395
3084,4396
6754,4396
5813,4396
370,4397
1885,4398
699,4399
144,4400
2547,4400
711,4401
471,4401
144,4401
3200,4401
1041,4401
5518,4401
954,4401
2705,4401
435,4401
4600,4401
7566,4401
4364,4402
7106,4402
3758,4403
5478,4404
3475,4404
1916,4405
6176,4405
1444,4405
2269,4405
571,4405
3297,4405
3587,4405
5587,4406
4207,4407
7048,4407
4606,4407
7103,4408
6571,4408
7048,4408
7165,4408
4606,4408
6467,4408
6933,4409
4740,4409
1727,4410
3470,4411
3781,4411
1000,4411
4695,4412
5741,4412
521,4412
5759,4412
6284,4412
1042,4412
4301,4412
5129,4412
339,4412
1595,4412
6706,4412
295,4412
5292,4412
6345,4412
3644,4412
6350,4413
6036,4413
4098,4414
1042,4413
4207,4414
7555,4413
1223,4413
1594,4413
5617,4413
1099,4413
7382,4413
2340,4413
6288,4413
4172,4413
6915,4413
5129,4413
5759,4413
3374,4413
7461,4413
1000,4413
5292,4413
6345,4413
4264,4413
3644,4413
3595,4415
2832,4416
6513,4416
5860,4416
5662,4416
1223,4416
5789,4416
7488,4416
5790,4416
2998,4416
105,4416
5760,4416
7268,4416
6706,4416
3913,4417
177,4418
451,4419
6825,4419
6334,4419
2945,4420
5426,4420
5426,4421
1914,4421
5426,4422
5426,4423
1914,4423
228,4424
1631,4424
5649,4425
4292,4425
3531,4425
228,4425
5426,4425
3059,4426
3444,4426
5426,4427
1914,4427
249,4427
3444,4428
3059,4428
5426,4428
1576,4429
3059,4429
1576,4430
249,4431
4292,4431
3997,4431
5649,4431
2530,4431
1275,4431
5426,4431
6765,4432
3777,4433
3881,4434
4156,4434
498,4434
314,4434
1802,4435
2141,4435
202,4435
3242,4435
1993,4435
6287,4435
5603,4435
439,4435
4372,4436
7199,4436
4447,4436
6975,4436
3694,4436
4691,4436
5148,4436
4176,4437
6833,4438
142,4439
7050,4439
4113,4440
6840,4440
256,4441
990,4442
1155,4442
4004,4442
4996,4443
3060,4444
1204,4445
6009,4446
6197,4446
1205,4446
6013,4446
4514,4447
3909,4447
6456,4447
2255,4447
1478,4447
5387,4447
4913,4447
7185,4447
6905,4448
3149,4449
6739,4449
7285,4449
3263,4449
2078,4449
2404,4449
4330,4449
3987,4449
2779,4449
4613,4449
6532,4449
1612,4449
6465,4449
1853,4449
2975,4449
4796,4449
6346,4449
6775,4449
4840,4449
2961,4449
6188,4449
2521,4450
1971,4450
144,4450
6599,4450
3483,4451
1971,4451
5745,4452
2013,4452
6775,4452
5883,4451
4313,4452
770,4451
936,4452
7057,4452
32,4451
1881,4453
705,4454
770,4454
5577,4454
1997,4454
4187,4455
3483,4456
6487,4456
5923,4456
3413,4456
5552,4456
5290,4456
2410,4457
3261,4457
4123,4457
4736,4457
3996,4457
5440,4457
6930,4457
6688,4457
3106,4457
7328,4457
2887,4457
989,4457
3726,4457
5461,4457
7265,4457
6534,4457
5146,4457
3529,4457
5304,4457
5545,4457
4426,4457
4778,4457
1997,4457
4583,4457
6421,4457
4290,4457
6951,4457
2777,4457
6191,4457
6706,4458
2130,4458
4342,4458
1326,4458
4721,4458
4463,4458
4181,4459
5223,4459
2233,4459
3007,4459
2927,4459
1905,4459
7335,4459
2810,4460
1326,4461
2672,4461
5301,4461
2120,4461
2333,4462
3924,4463
6200,4464
4695,4465
5052,4465
6172,4465
5741,4465
3074,4465
7555,4465
2603,4465
2682,4465
6284,4465
198,4465
2821,4465
6149,4465
1056,4465
3470,4465
2340,4465
7165,4465
1595,4465
6288,4465
6915,4465
2869,4465
5292,4465
6938,4465
2410,4466
4638,4467
1700,4467
5603,4467
3417,4467
1115,4467
7504,4468
2795,4468
6644,4468
2978,4468
916,4468
6145,4468
20,4468
819,4468
6943,4469
3210,4469
206,4469
3715,4469
1436,4469
4854,4470
7381,4470
1526,4470
6549,4470
2304,4470
6823,4470
6985,4470
35,4470
384,4470
2059,4470
5662,4470
4098,4470
2910,4470
3365,4470
6025,4471
4814,4472
5386,4472
5743,4472
963,4473
5426,4473
2535,4473
2211,4473
2484,4474
5446,4474
6293,4475
7050,4476
600,4476
2055,4476
5259,4476
6041,4476
2626,4477
6431,4477
2687,4478
5678,4478
664,4478
3909,4478
3286,4478
4414,4478
4878,4478
2166,4478
6615,4478
3849,4478
2229,4479
6009,4480
1343,4481
4783,4481
3398,4481
1901,4482
4028,4483
4290,4482
2060,4484
1685,4485
7236,4485
7492,4485
4290,4485
3120,4484
5477,4484
356,4484
2454,4484
1737,4484
2641,4484
6665,4484
711,4484
5518,4484
7308,4484
5137,4484
4892,4484
5892,4486
6895,4486
1409,4486
741,4487
3068,4487
7066,4488
1696,4488
5878,4488
3140,4488
5439,4488
3730,4488
4526,4488
4309,4488
4742,4488
6891,4488
4702,4488
3878,4488
5813,4488
6306,4488
3411,4489
3304,4490
3108,4490
2726,4490
5599,4491
1099,4491
6857,4491
5662,4491
2610,4491
7461,4491
2869,4491
3028,4491
1000,4491
2762,4491
1742,4491
2008,4491
6938,4491
3411,4492
3411,4493
3204,4494
6811,4494
6811,4495
5139,4496
6811,4497
3715,4498
7158,4498
6152,4498
4994,4499
2106,4500
4127,4500
2775,4500
6472,4500
2438,4500
5645,4501
5685,4501
3026,4501
3680,4501
1868,4501
4176,4501
5007,4501
2021,4501
6273,4501
5474,4502
5879,4503
6853,4503
3158,4503
3604,4503
5885,4503
3239,4503
2444,4503
7193,4503
4493,4503
5295,4503
3991,4503
213,4504
2771,4504
7500,4504
2881,4504
7152,4504
1976,4504
5822,4505
1553,4505
4575,4505
1175,4505
7380,4505
3484,4505
6284,4505
1056,4505
5072,4505
1289,4505
6149,4505
1382,4505
4521,4505
1779,4505
4301,4505
5379,4505
339,4505
4207,4506
6915,4505
4501,4505
4185,4505
6938,4505
2910,4505
6878,4506
6288,4505
885,4505
4296,4505
1223,4505
6862,4505
5559,4505
6247,4505
6890,4505
3518,4505
1535,4505
7488,4505
6628,4505
4342,4506
2144,4505
1779,4506
522,4506
1895,4506
1473,4507
5017,4507
5719,4508
4466,4509
6717,4510
4536,4510
1343,4511
2371,4511
5328,4512
4798,4512
1558,4512
200,4512
4595,4512
5161,4513
6840,4513
5161,4514
2032,4515
6350,4516
1671,4516
6911,4516
4369,4517
2559,4517
3450,4517
2641,4517
6176,4517
7183,4517
1696,4517
6720,4517
4309,4517
6802,4517
1141,4517
20,4517
6188,4518
6913,4519
1177,4519
5413,4519
6842,4519
6295,4519
1422,4519
4452,4519
4129,4519
699,4520
4058,4520
7297,4521
2361,4522
5708,4523
7455,4523
409,4523
4119,4523
7068,4524
5459,4523
4426,4523
3098,4524
749,4523
5607,4523
797,4524
602,4524
5270,4524
3053,4525
3015,4525
4582,4525
1567,4525
4432,4525
7139,4525
856,4526
2490,4525
7450,4525
5756,4525
1282,4525
5972,4526
5998,4526
1507,4526
1098,4525
1441,4525
2439,4526
3457,4526
6119,4526
3981,4526
6169,4526
4004,4526
761,4526
398,4525
4426,4525
3516,4525
353,4525
5236,4525
1206,4527
1206,4525
2516,4527
6859,4526
4446,4527
4362,4525
2013,4526
348,4525
5155,4525
3053,4526
3098,4527
7322,4526
5564,4526
385,4526
4079,4526
1552,4526
6054,4526
2787,4526
3228,4526
1753,4526
3684,4526
4675,4526
5675,4526
3717,4526
3337,4526
1177,4528
6917,4526
4073,4526
92,4526
3050,4528
1964,4526
3162,4526
2319,4528
2261,4526
5865,4526
1985,4528
2613,4526
651,4526
891,4526
531,4526
178,4526
3520,4526
284,4526
1971,4526
39,4526
4432,4526
6013,4526
6505,4526
2590,4526
6463,4526
6342,4526
4376,4526
6258,4526
6087,4526
1392,4526
7410,4526
1400,4526
4812,4526
1147,4526
6471,4526
5087,4526
6612,4526
4811,4526
4078,4526
5559,4526
5388,4526
1589,4526
7550,4526
7201,4526
6577,4526
4826,4526
2911,4526
299,4526
7451,4526
5453,4526
417,4526
3427,4526
7318,4526
4228,4526
841,4526
1417,4526
90,4526
5889,4526
1304,4526
2516,4526
4625,4526
5238,4526
5726,4526
5637,4526
2302,4526
5458,4526
3609,4526
3101,4526
3219,4526
2879,4526
181,4526
465,4526
783,4526
515,4526
693,4526
5123,4526
1032,4526
1106,4526
6825,4526
2116,4526
2354,4526
123,4526
5421,4526
2153,4526
2960,4526
7084,4526
6340,4526
277,4526
7566,4526
3512,4526
2574,4526
6297,4529
1710,4529
921,4529
2756,4530
266,4530
7007,4530
7109,4530
5755,4530
314,4531
25,4531
6849,4531
4854,4531
7381,4531
5347,4531
2759,4531
4328,4531
1382,4531
5454,4531
7250,4531
6960,4531
1185,4532
5137,4532
2722,4533
6755,4534
3328,4534
